URL,TEXT
https://www.walgreens.com/store/c/productlist/N=9000157141/1/Brands=yes,The Smurfs
https://www.walgreens.com/store/c/productlist/N=374603/1/Brands=yes,The Snack Factory
https://www.walgreens.com/store/c/productlist/N=520894/1/Brands=yes,theBalm
https://www.walgreens.com/store/c/productlist/N=4530/1/Brands=yes,TheraBreath
https://www.walgreens.com/store/c/productlist/N=951/1/Brands=yes,TheraFlu
https://www.walgreens.com/store/c/productlist/N=373130/1/Brands=yes,Theragran
https://www.walgreens.com/store/c/productlist/N=9000153640/1/Brands=yes,Theragun
https://www.walgreens.com/store/c/productlist/N=363002/1/Brands=yes,TheraPearl
https://www.walgreens.com/store/c/productlist/N=301169/1/Brands=yes,TheraTears
https://www.walgreens.com/store/c/productlist/N=521446/1/Brands=yes,Theraworx
https://www.walgreens.com/store/c/productlist/N=3660/1/Brands=yes,ThermaCare
https://www.walgreens.com/store/c/productlist/N=354310/1/Brands=yes,Thermalon
https://www.walgreens.com/store/c/productlist/N=370706/1/Brands=yes,ThermiPaq
https://www.walgreens.com/store/c/productlist/N=367707/1/Brands=yes,Thermos Co.
https://www.walgreens.com/store/c/productlist/N=370242/1/Brands=yes,Thermotabs
https://www.walgreens.com/store/c/productlist/N=359322/1/Brands=yes,Thermotech
https://www.walgreens.com/store/c/productlist/N=375478/1/Brands=yes,Thick-It
https://www.walgreens.com/store/c/productlist/N=758/1/Brands=yes,Thicker Fuller Hair
https://www.walgreens.com/store/c/productlist/N=308512/1/Brands=yes,Thierry Mugler
https://www.walgreens.com/store/c/productlist/N=9000148105/1/Brands=yes,think!
https://www.walgreens.com/store/c/productlist/N=370411/1/Brands=yes,thinkbaby
https://www.walgreens.com/store/c/productlist/N=363978/1/Brands=yes,ThinkFun
https://www.walgreens.com/store/c/productlist/N=359292/1/Brands=yes,thinksport
https://www.walgreens.com/store/c/productlist/N=368422/1/Brands=yes,thinkThin
https://www.walgreens.com/store/c/productlist/N=9000151779/1/Brands=yes,Thinsters
https://www.walgreens.com/store/c/productlist/N=9000151966/1/Brands=yes,Thomas'
https://www.walgreens.com/store/c/productlist/N=359982/1/Brands=yes,Throat Discs
https://www.walgreens.com/store/c/productlist/N=9000156330/1/Brands=yes,Thunderworks Games
https://www.walgreens.com/store/c/productlist/N=983/1/Brands=yes,Tic Tac
https://www.walgreens.com/store/c/productlist/N=3011/1/Brands=yes,Tide
https://www.walgreens.com/store/c/productlist/N=350950/1/Brands=yes,Tidy Cats
https://www.walgreens.com/store/c/productlist/N=677/1/Brands=yes,Tiger Balm
https://www.walgreens.com/store/c/productlist/N=4217/1/Brands=yes,TIGI
https://www.walgreens.com/store/c/productlist/N=9000156386/1/Brands=yes,Tile
https://www.walgreens.com/store/c/productlist/N=9000156387/1/Brands=yes,Tile
https://www.walgreens.com/store/c/productlist/N=375877/1/Brands=yes,Timesmart
https://www.walgreens.com/store/c/productlist/N=1127/1/Brands=yes,Timex
https://www.walgreens.com/store/c/productlist/N=204/1/Brands=yes,Tinactin
https://www.walgreens.com/store/c/productlist/N=369689/1/Brands=yes,Ting
https://www.walgreens.com/store/c/productlist/N=309533/1/Brands=yes,Titan
https://www.walgreens.com/store/c/productlist/N=305210/1/Brands=yes,Titan Sport
https://www.walgreens.com/store/c/productlist/N=375201/1/Brands=yes,Tito's
https://www.walgreens.com/store/c/productlist/N=377457/1/Brands=yes,TJ Maxx
https://www.walgreens.com/store/c/productlist/N=303943/1/Brands=yes,Toblerone
https://www.walgreens.com/store/c/productlist/N=9000150108/1/Brands=yes,Toggi
https://www.walgreens.com/store/c/productlist/N=521077/1/Brands=yes,Tokidoki
https://www.walgreens.com/store/c/productlist/N=352359/1/Brands=yes,Toll House
https://www.walgreens.com/store/c/productlist/N=357882/1/Brands=yes,Tom Ford
https://www.walgreens.com/store/c/productlist/N=878/1/Brands=yes,Tom's of Maine
https://www.walgreens.com/store/c/productlist/N=9000153509/1/Brands=yes,Tombow
https://www.walgreens.com/store/c/productlist/N=306513/1/Brands=yes,Tomcat
https://www.walgreens.com/store/c/productlist/N=9000155755/1/Brands=yes,Tommie Copper
https://www.walgreens.com/store/c/productlist/N=305326/1/Brands=yes,Tommy Bahama
https://www.walgreens.com/store/c/productlist/N=303850/1/Brands=yes,Tommy Hilfiger
https://www.walgreens.com/store/c/productlist/N=305610/1/Brands=yes,Tomy
https://www.walgreens.com/store/c/productlist/N=9000156332/1/Brands=yes,Tone It Up
https://www.walgreens.com/store/c/productlist/N=353146/1/Brands=yes,Tonka
https://www.walgreens.com/store/c/productlist/N=9000152149/1/Brands=yes,Tony Chachere's Creole Foods
https://www.walgreens.com/store/c/productlist/N=1177/1/Brands=yes,Tootsie Roll
https://www.walgreens.com/store/c/productlist/N=305306/1/Brands=yes,Top Flight
https://www.walgreens.com/store/c/productlist/N=374711/1/Brands=yes,Topo Chico
https://www.walgreens.com/store/c/productlist/N=373563/1/Brands=yes,Toppik
https://www.walgreens.com/store/c/productlist/N=3880/1/Brands=yes,Topps
https://www.walgreens.com/store/c/productlist/N=369911/1/Brands=yes,Topricin
https://www.walgreens.com/store/c/productlist/N=519760/1/Brands=yes,Tory Burch
https://www.walgreens.com/store/c/productlist/N=519531/1/Brands=yes,Tostitos
https://www.walgreens.com/store/c/productlist/N=900059912/1/Brands=yes,Total Resources
https://www.walgreens.com/store/c/productlist/N=9000153681/1/Brands=yes,Total30
https://www.walgreens.com/store/c/productlist/N=303832/1/Brands=yes,totes
https://www.walgreens.com/store/c/productlist/N=375202/1/Brands=yes,Totino's
https://www.walgreens.com/store/c/productlist/N=9000156362/1/Brands=yes,TPH By Taraji
https://www.walgreens.com/store/c/productlist/N=302563/1/Brands=yes,TracFone
https://www.walgreens.com/store/c/productlist/N=354313/1/Brands=yes,Traditional Medicinals
https://www.walgreens.com/store/c/productlist/N=9000156644/1/Brands=yes,Trakk
https://www.walgreens.com/store/c/productlist/N=306148/1/Brands=yes,Tranquility
https://www.walgreens.com/store/c/productlist/N=9000154242/1/Brands=yes,Trappy's
https://www.walgreens.com/store/c/productlist/N=367983/1/Brands=yes,TravelJohn
https://www.walgreens.com/store/c/productlist/N=520424/1/Brands=yes,Treat Street
https://www.walgreens.com/store/c/productlist/N=370112/1/Brands=yes,Tree Hut
https://www.walgreens.com/store/c/productlist/N=9000148162/1/Brands=yes,TreLuxe
https://www.walgreens.com/store/c/productlist/N=451/1/Brands=yes,TRESemme
https://www.walgreens.com/store/c/productlist/N=9000153220/1/Brands=yes,Treva
https://www.walgreens.com/store/c/productlist/N=954/1/Brands=yes,Triaminic
https://www.walgreens.com/store/c/productlist/N=3135/1/Brands=yes,Trident
https://www.walgreens.com/store/c/productlist/N=307933/1/Brands=yes,TriDerma MD
https://www.walgreens.com/store/c/productlist/N=9000150581/1/Brands=yes,Triggerpoint
https://www.walgreens.com/store/c/productlist/N=363402/1/Brands=yes,Triple Cream
https://www.walgreens.com/store/c/productlist/N=307223/1/Brands=yes,Triple Gro
https://www.walgreens.com/store/c/productlist/N=303476/1/Brands=yes,Triple Paste
https://www.walgreens.com/store/c/productlist/N=374803/1/Brands=yes,Triple Sec
https://www.walgreens.com/store/c/productlist/N=301966/1/Brands=yes,Triscuit
https://www.walgreens.com/store/c/productlist/N=358808/1/Brands=yes,Trix
https://www.walgreens.com/store/c/productlist/N=594/1/Brands=yes,Trojan
https://www.walgreens.com/store/c/productlist/N=301603/1/Brands=yes,Trolli
https://www.walgreens.com/store/c/productlist/N=9000147908/1/Brands=yes,Trolls
https://www.walgreens.com/store/c/productlist/N=1978/1/Brands=yes,Tronolane
https://www.walgreens.com/store/c/productlist/N=9000155014/1/Brands=yes,Tropic Isle Living
https://www.walgreens.com/store/c/productlist/N=9000152697/1/Brands=yes,Tropical Roots
https://www.walgreens.com/store/c/productlist/N=2476/1/Brands=yes,Tropicana
https://www.walgreens.com/store/c/productlist/N=376950/1/Brands=yes,TRP
https://www.walgreens.com/store/c/productlist/N=9000155759/1/Brands=yes,Tru Fru
https://www.walgreens.com/store/c/productlist/N=365881/1/Brands=yes,TruBiotics
https://www.walgreens.com/store/c/productlist/N=306912/1/Brands=yes,Truform
https://www.walgreens.com/store/c/productlist/N=519905/1/Brands=yes,Truly
https://www.walgreens.com/store/c/productlist/N=520682/1/Brands=yes,Trumoo
https://www.walgreens.com/store/c/productlist/N=9000155929/1/Brands=yes,TruSkin
https://www.walgreens.com/store/c/productlist/N=353497/1/Brands=yes,Truvia
https://www.walgreens.com/store/c/productlist/N=1965/1/Brands=yes,Tucks
https://www.walgreens.com/store/c/productlist/N=376450/1/Brands=yes,Tukol
https://www.walgreens.com/store/c/productlist/N=522710/1/Brands=yes,TUMEEZ
https://www.walgreens.com/store/c/productlist/N=1257/1/Brands=yes,Tums
https://www.walgreens.com/store/c/productlist/N=373565/1/Brands=yes,Tung
https://www.walgreens.com/store/c/productlist/N=1705/1/Brands=yes,Turbie Twist
https://www.walgreens.com/store/c/productlist/N=374720/1/Brands=yes,Turkey Hill
https://www.walgreens.com/store/c/productlist/N=319/1/Brands=yes,Turtle Wax
https://www.walgreens.com/store/c/productlist/N=356713/1/Brands=yes,Turtles
https://www.walgreens.com/store/c/productlist/N=3110/1/Brands=yes,Tweezerman
https://www.walgreens.com/store/c/productlist/N=9000156805/1/Brands=yes,Twilight Daycare
https://www.walgreens.com/store/c/productlist/N=358364/1/Brands=yes,Twinings
https://www.walgreens.com/store/c/productlist/N=250/1/Brands=yes,Twinlab
https://www.walgreens.com/store/c/productlist/N=9000151160/1/Brands=yes,Twisted Tea
https://www.walgreens.com/store/c/productlist/N=4247/1/Brands=yes,Twix
https://www.walgreens.com/store/c/productlist/N=1051/1/Brands=yes,Twizzlers
https://www.walgreens.com/store/c/productlist/N=957/1/Brands=yes,TYLENOL
https://www.walgreens.com/store/c/productlist/N=301877/1/Brands=yes,Tyson
https://www.walgreens.com/store/c/productlist/N=354697/1/Brands=yes,U by Kotex
https://www.walgreens.com/store/c/productlist/N=520550/1/Brands=yes,Uber
https://www.walgreens.com/store/c/productlist/N=2315/1/Brands=yes,Udderly Smooth
https://www.walgreens.com/store/c/productlist/N=364041/1/Brands=yes,Ultra
https://www.walgreens.com/store/c/productlist/N=371394/1/Brands=yes,Ultra Brite
https://www.walgreens.com/store/c/productlist/N=9000149802/1/Brands=yes,Ultra Chewy
https://www.walgreens.com/store/c/productlist/N=9000148404/1/Brands=yes,Uncle Funky's Daughter
https://www.walgreens.com/store/c/productlist/N=9000153164/1/Brands=yes,Under The Roof Decorating
https://www.walgreens.com/store/c/productlist/N=900040006/1/Brands=yes,uni-ball
https://www.walgreens.com/store/c/productlist/N=837/1/Brands=yes,Unisom
https://www.walgreens.com/store/c/productlist/N=370798/1/Brands=yes,Unistik3
https://www.walgreens.com/store/c/productlist/N=303442/1/Brands=yes,United States Postal Service
https://www.walgreens.com/store/c/productlist/N=9000157480/1/Brands=yes,Unsun
https://www.walgreens.com/store/c/productlist/N=505129/1/Brands=yes,Unwash
https://www.walgreens.com/store/c/productlist/N=521231/1/Brands=yes,UP4
https://www.walgreens.com/store/c/productlist/N=308825/1/Brands=yes,UpSpring
https://www.walgreens.com/store/c/productlist/N=9000153507/1/Brands=yes,Urban Hydration
https://www.walgreens.com/store/c/productlist/N=9000149909/1/Brands=yes,Urban Outfitters
https://www.walgreens.com/store/c/productlist/N=9000153511/1/Brands=yes,Urban Skin Rx
https://www.walgreens.com/store/c/productlist/N=358692/1/Brands=yes,Urban Therapy
https://www.walgreens.com/store/c/productlist/N=364999/1/Brands=yes,Uricalm
https://www.walgreens.com/store/c/productlist/N=301790/1/Brands=yes,Urinozinc
https://www.walgreens.com/store/c/productlist/N=369945/1/Brands=yes,US Playing Card Company
https://www.walgreens.com/store/c/productlist/N=377610/1/Brands=yes,USPS
https://www.walgreens.com/store/c/productlist/N=375577/1/Brands=yes,Utz
https://www.walgreens.com/store/c/productlist/N=352346/1/Brands=yes,V8
https://www.walgreens.com/store/c/productlist/N=395/1/Brands=yes,Vagisil
https://www.walgreens.com/store/c/productlist/N=370185/1/Brands=yes,Vagistat
https://www.walgreens.com/store/c/productlist/N=402393/1/Brands=yes,Vamousse
https://www.walgreens.com/store/c/productlist/N=303664/1/Brands=yes,Van Camp's
https://www.walgreens.com/store/c/productlist/N=307193/1/Brands=yes,Van Der Hagen
https://www.walgreens.com/store/c/productlist/N=4106/1/Brands=yes,Vanicream
https://www.walgreens.com/store/c/productlist/N=307000/1/Brands=yes,Vanity Fair
https://www.walgreens.com/store/c/productlist/N=2097/1/Brands=yes,Vanquish
https://www.walgreens.com/store/c/productlist/N=521689/1/Brands=yes,VapoCool
https://www.walgreens.com/store/c/productlist/N=1255/1/Brands=yes,Vaseline
https://www.walgreens.com/store/c/productlist/N=9000153484/1/Brands=yes,Vazalore
https://www.walgreens.com/store/c/productlist/N=744/1/Brands=yes,VCF
https://www.walgreens.com/store/c/productlist/N=412076/1/Brands=yes,Veeda
https://www.walgreens.com/store/c/productlist/N=4507/1/Brands=yes,Veet
https://www.walgreens.com/store/c/productlist/N=370455/1/Brands=yes,Vega
https://www.walgreens.com/store/c/productlist/N=350369/1/Brands=yes,Velveeta
https://www.walgreens.com/store/c/productlist/N=376883/1/Brands=yes,Vendange
https://www.walgreens.com/store/c/productlist/N=355468/1/Brands=yes,Veneno De Abeja Aceite De Vibora
https://www.walgreens.com/store/c/productlist/N=370040/1/Brands=yes,Venom
https://www.walgreens.com/store/c/productlist/N=353688/1/Brands=yes,Venus
https://www.walgreens.com/store/c/productlist/N=308397/1/Brands=yes,Vera Wang
https://www.walgreens.com/store/c/productlist/N=304937/1/Brands=yes,Verbatim
https://www.walgreens.com/store/c/productlist/N=355518/1/Brands=yes,Veridian Healthcare
https://www.walgreens.com/store/c/productlist/N=307439/1/Brands=yes,Verizon Wireless
https://www.walgreens.com/store/c/productlist/N=369356/1/Brands=yes,Vermont's Original Bag Balm
https://www.walgreens.com/store/c/productlist/N=308088/1/Brands=yes,Vernors
https://www.walgreens.com/store/c/productlist/N=308563/1/Brands=yes,Versace
https://www.walgreens.com/store/c/productlist/N=9000147557/1/Brands=yes,Veta
https://www.walgreens.com/store/c/productlist/N=9000149042/1/Brands=yes,Veuve Clicquot
https://www.walgreens.com/store/c/productlist/N=9000114110/1/Brands=yes,VexPro
https://www.walgreens.com/store/c/productlist/N=354181/1/Brands=yes,vH essentials
https://www.walgreens.com/store/c/productlist/N=1887/1/Brands=yes,Viactiv
https://www.walgreens.com/store/c/productlist/N=368000/1/Brands=yes,Vianda: Advancing Wellness for Life
https://www.walgreens.com/store/c/productlist/N=372123/1/Brands=yes,Vibratex
https://www.walgreens.com/store/c/productlist/N=304160/1/Brands=yes,Vichy
https://www.walgreens.com/store/c/productlist/N=366808/1/Brands=yes,Vichy Laboratoires
https://www.walgreens.com/store/c/productlist/N=1268/1/Brands=yes,Vicks
https://www.walgreens.com/store/c/productlist/N=377082/1/Brands=yes,Victoria's Secret
https://www.walgreens.com/store/c/productlist/N=4099/1/Brands=yes,Vidal Sassoon
https://www.walgreens.com/store/c/productlist/N=350534/1/Brands=yes,Viktor & Rolf
https://www.walgreens.com/store/c/productlist/N=1953/1/Brands=yes,Village Naturals
https://www.walgreens.com/store/c/productlist/N=377838/1/Brands=yes,Vince Camuto
https://www.walgreens.com/store/c/productlist/N=376072/1/Brands=yes,VIOlife
https://www.walgreens.com/store/c/productlist/N=358144/1/Brands=yes,VirMAX
https://www.walgreens.com/store/c/productlist/N=376854/1/Brands=yes,Visa
https://www.walgreens.com/store/c/productlist/N=426/1/Brands=yes,Visine
https://www.walgreens.com/store/c/productlist/N=370692/1/Brands=yes,Vita Coco
https://www.walgreens.com/store/c/productlist/N=355858/1/Brands=yes,Vitabath
https://www.walgreens.com/store/c/productlist/N=377878/1/Brands=yes,Vitabiotics
https://www.walgreens.com/store/c/productlist/N=305827/1/Brands=yes,Vitacilina
https://www.walgreens.com/store/c/productlist/N=367645/1/Brands=yes,Vitafusion
https://www.walgreens.com/store/c/productlist/N=9000148667/1/Brands=yes,Vital Proteins
https://www.walgreens.com/store/c/productlist/N=359267/1/Brands=yes,Vitaminwater
https://www.walgreens.com/store/c/productlist/N=9000157516/1/Brands=yes,VITAVATE
https://www.walgreens.com/store/c/productlist/N=372919/1/Brands=yes,Vitron-C
https://www.walgreens.com/store/c/productlist/N=907/1/Brands=yes,Viva
https://www.walgreens.com/store/c/productlist/N=2123/1/Brands=yes,Vivarin
https://www.walgreens.com/store/c/productlist/N=9000156344/1/Brands=yes,VIVI Cap
https://www.walgreens.com/store/c/productlist/N=308099/1/Brands=yes,Viviscal
https://www.walgreens.com/store/c/productlist/N=1730/1/Brands=yes,Vivitar
https://www.walgreens.com/store/c/productlist/N=9000149493/1/Brands=yes,Vizzy
https://www.walgreens.com/store/c/productlist/N=303438/1/Brands=yes,Vlasic
https://www.walgreens.com/store/c/productlist/N=351688/1/Brands=yes,VO5
https://www.walgreens.com/store/c/productlist/N=9000148160/1/Brands=yes,Voltaren
https://www.walgreens.com/store/c/productlist/N=9000155080/1/Brands=yes,Voost
https://www.walgreens.com/store/c/productlist/N=374726/1/Brands=yes,Voss
https://www.walgreens.com/store/c/productlist/N=9000154608/1/Brands=yes,Voyager
https://www.walgreens.com/store/c/productlist/N=310873/1/Brands=yes,VPX
https://www.walgreens.com/store/c/productlist/N=4707/1/Brands=yes,VTech
https://www.walgreens.com/store/c/productlist/N=481/1/Brands=yes,Wahl
https://www.walgreens.com/store/c/productlist/N=306765/1/Brands=yes,Wai Lana
